condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A3_D3_B5,0,21,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.009285714285714279,0.0,0.0,0,0.03095238095238093,False,False,False,6.590309326624738,10
A3_D3_B5,0,21,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",-0.13785714285714284,0.0,-0.25,0,0.37380952380952387,True,False,False,6.376462404073399,5
A3_D3_B5,0,21,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",-0.03333333333333334,0.0,-0.05,0,0.05555555555555555,False,False,False,5.106578538695649,5
A3_D3_B5,0,21,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.6909340659340659,0.0,0.65,7,0.13644688644688643,False,False,False,4.483309860673984,10
A3_D3_B5,0,21,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",1.726904761904762,1.0,0.6000000000000001,6,0.423015873015873,False,True,True,6.65319303652492,12
A3_D3_B5,0,22,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5047176079734219,0.0,0.5,5,0.015725359911406427,False,False,False,13.138169651188855,12
A3_D3_B5,0,22,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7037142857142857,0.0,0.7000000000000001,7,0.012380952380952383,False,False,False,11.171102941584742,11
A3_D3_B5,0,22,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.1253854875283447,0.0,0.1,1,0.08461829176114892,False,False,False,15.698065831720683,5
A3_D3_B5,0,22,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.02685267857142859,0.0,-0.1,1,0.422842261904762,True,False,False,13.792163958320542,10
A3_D3_B5,0,22,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.6254505494505496,0.0,0.6000000000000001,6,0.08483516483516483,False,False,False,13.556757077639565,9
A3_D3_B5,0,22,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3127619047619048,0.0,0.30000000000000004,3,0.042539682539682544,False,False,False,12.368895074518392,11
A3_D3_B5,0,22,7,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.524375,0.0,0.5,5,0.08124999999999999,False,False,False,11.428237517463618,9
A3_D3_B5,0,22,8,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.1117857142857143,0.0,0.1,1,0.039285714285714285,False,False,False,5.582799822866178,9
A3_D3_B5,0,22,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.009183673469387752,0.0,0.0,0,0.030612244897959176,False,False,False,5.855708506743861,8
A3_D3_B5,0,22,10,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.43089285714285713,0.0,0.4,4,0.10297619047619043,False,False,False,5.499518330982534,9
A3_D3_B5,0,22,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.6274603174603175,0.0,0.6000000000000001,6,0.09153439153439152,False,False,False,7.069996712623616,13
A3_D3_B5,0,22,12,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.9925407053201363,11
A3_D3_B5,0,22,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,3.9934704390761873,9
A3_D3_B5,0,22,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.8539672524850717,7
A3_D3_B5,0,22,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.31392857142857145,0.0,0.30000000000000004,3,0.04642857142857142,False,False,False,5.883908792218444,10
A3_D3_B5,0,22,16,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.31114285714285717,0.0,0.30000000000000004,3,0.03714285714285714,False,False,False,5.9769602635229475,8
A3_D3_B5,0,22,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.11642857142857142,0.0,0.1,1,0.05476190476190474,False,False,False,2.512992863643441,7
A3_D3_B5,0,22,18,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.41630952380952385,0.0,0.4,4,0.054365079365079366,False,False,False,7.058911640506192,8
A3_D3_B5,0,22,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",0.32625000000000004,0.0,0.30000000000000004,3,0.08750000000000001,False,False,False,3.737709015385552,8
A3_D3_B5,0,22,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 3)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.9668226896871486,8
A3_D3_B5,0,22,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",0.11404761904761905,0.0,0.1,1,0.04682539682539682,False,False,False,3.7065889438005444,7
A3_D3_B5,0,22,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 2)",0.114,0.0,0.1,1,0.04666666666666667,False,False,False,7.0492430007916935,9
A3_D3_B5,0,22,23,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",0.11720238095238096,0.0,0.1,1,0.05734126984126984,False,False,False,3.8503639407928762,7
A3_D3_B5,0,22,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.006923076923076921,0.0,-0.1,1,0.3564102564102564,True,False,False,4.0498086185465425,11
A3_D3_B5,0,22,25,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,4.326143127328877,12
A3_D3_B5,0,22,26,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 1)",0.11392857142857143,0.0,0.1,1,0.04642857142857142,False,False,False,4.533378961363607,10
A3_D3_B5,0,22,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,1.8190419762934986,8
A3_D3_B5,0,22,28,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,0.8414972655622959,8
A3_D3_B5,0,22,29,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,0.8089705007943705,8
A3_D3_B5,0,22,30,FOLLOW_HINT,FOLLOW_HINT {KK_HINT_VALUE},"FOLLOW_HINT {KK_HINT_VALUE}|KK_HINT_VALUE=(5, 0)",0.22107142857142859,0.0,0.2,2,0.07023809523809522,False,False,False,0.7167074730290498,8
A3_D3_B5,0,22,31,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,1.5226680618284523,8
A3_D3_B5,0,22,32,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,0.5451014771495275,8
A3_D3_B5,0,22,33,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,-0.2113780123845193,8
A3_D3_B5,0,22,34,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,-0.24369431628852967,8
A3_D3_B5,0,22,35,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04047619047619048,0.0,-0.05,0,0.03174603174603176,False,False,False,-0.444929040670636,8
A3_D3_B5,0,22,36,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04047619047619048,0.0,-0.05,0,0.03174603174603176,False,False,False,-0.43909857743559183,8
A3_D3_B5,0,22,37,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.042857142857142864,0.0,-0.05,0,0.023809523809523794,False,False,False,-0.8611051745737732,8
A3_D3_B5,0,22,38,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.042857142857142864,0.0,-0.05,0,0.023809523809523794,False,False,False,-0.8325491587584407,8
A3_D3_B5,0,22,39,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.04523809523809524,0.0,0.0,0,0.15079365079365079,False,False,False,-1.2813518597027491,8
A3_D3_B5,0,22,40,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.09089285714285714,0.0,0.05,1,0.1363095238095238,False,False,False,-0.6663919409543602,8
A3_D3_B5,0,22,41,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.4163844928894027,9
A3_D3_B5,0,22,42,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",0.07107142857142856,0.0,0.05,1,0.07023809523809521,False,False,False,0.2956935987034134,7
A3_D3_B5,0,22,43,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",0.06404761904761905,0.0,0.05,1,0.04682539682539682,False,False,False,1.8447687635915209,7
A3_D3_B5,0,22,44,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.03928571428571429,0.0,-0.05,0,0.0357142857142857,False,False,False,2.5739237294128996,7
A3_D3_B5,0,22,45,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.04142857142857143,0.0,-0.05,0,0.02857142857142857,False,False,False,1.9271478816998875,7
A3_D3_B5,0,22,46,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.042857142857142864,0.0,-0.05,0,0.023809523809523805,False,False,False,1.7331744705539822,7
A3_D3_B5,0,22,47,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.04387755102040817,0.0,-0.05,0,0.020408163265306114,False,False,False,1.5663930449454642,7
A3_D3_B5,0,22,48,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.04464285714285715,0.0,-0.05,0,0.01785714285714285,False,False,False,1.4189290872834626,7
A3_D3_B5,0,22,49,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.045238095238095244,0.0,-0.05,0,0.01587301587301587,False,False,False,0.8769501679847765,7
A3_D3_B5,0,22,50,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.04571428571428572,0.0,-0.05,0,0.014285714285714284,False,False,False,0.7464247229102458,7
A3_D3_B5,0,22,51,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.04610389610389611,0.0,-0.05,0,0.01298701298701298,False,False,False,0.621667276428627,7
A3_D3_B5,0,22,52,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.04642857142857143,0.0,-0.05,0,0.011904761904761902,False,False,False,0.502993709494131,7
A3_D3_B5,0,22,53,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,0.193674259681673,7
A3_D3_B5,0,22,54,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.14595238095238097,0.0,-0.25,0,0.34682539682539676,True,False,False,0.06418354253140693,7
A3_D3_B5,0,22,55,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.04670329670329671,0.0,-0.05,0,0.010989010989010983,False,False,False,-0.32764433423866635,7
A3_D3_B5,0,22,56,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.04693877551020409,0.0,-0.05,0,0.010204081632653057,False,False,False,-0.4438045646081197,7
A3_D3_B5,0,22,57,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.047142857142857146,0.0,-0.05,0,0.009523809523809528,False,False,False,-0.554669817425628,7
A3_D3_B5,0,22,58,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.04732142857142858,0.0,-0.05,0,0.008928571428571423,False,False,False,-0.6668998926716088,7
A3_D3_B5,0,22,59,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.04747899159663866,0.0,-0.05,0,0.008403361344537811,False,False,False,-1.1773982118920328,7
A3_D3_B5,0,22,60,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 1)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,0.28478619314186404,9
A3_D3_B5,0,22,61,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",0.06642857142857142,0.0,0.05,1,0.05476190476190474,False,False,False,-1.7035402872513714,6
A3_D3_B5,0,22,62,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.15904761904761905,0.0,0.1,1,0.19682539682539682,False,False,False,5.7441632023732065,8
A3_D3_B5,0,22,63,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,-2.559361172605395,5
A3_D3_B5,0,22,64,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,-2.594197448702837,5
A3_D3_B5,0,22,65,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,-2.718652322592641,5
A3_D3_B5,0,22,66,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.04047619047619048,0.0,-0.05,0,0.03174603174603176,False,False,False,-2.7621590855758567,5
A3_D3_B5,0,22,67,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04047619047619048,0.0,-0.05,0,0.03174603174603176,False,False,False,-2.9384785397965683,5
A3_D3_B5,0,22,68,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04047619047619048,0.0,-0.05,0,0.03174603174603176,False,False,False,-2.931058312997319,5
A3_D3_B5,0,22,69,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.14517857142857143,0.0,-0.25,0,0.34940476190476194,True,False,False,-3.39011989986194,5
A3_D3_B5,0,22,70,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.042857142857142864,0.0,-0.05,0,0.023809523809523794,False,False,False,-3.762672767939617,5
A3_D3_B5,0,22,71,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.042857142857142864,0.0,-0.05,0,0.023809523809523794,False,False,False,-3.724337075212609,5
A3_D3_B5,0,22,72,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.14750000000000002,0.0,-0.25,0,0.3416666666666666,True,False,False,-4.0342418948748655,5
A3_D3_B5,0,22,73,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04428571428571429,0.0,-0.05,0,0.019047619047619053,False,False,False,-5.117524187216935,5
A3_D3_B5,0,22,74,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04428571428571429,0.0,-0.05,0,0.019047619047619053,False,False,False,-5.057853747587322,5
A3_D3_B5,0,22,75,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04523809523809524,0.0,-0.05,0,0.015873015873015883,False,False,False,-5.678618720910068,5
A3_D3_B5,0,22,76,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04523809523809524,0.0,-0.05,0,0.015873015873015883,False,False,False,-5.604366869715477,5
A3_D3_B5,0,22,77,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04591836734693878,0.0,-0.05,0,0.013605442176870743,False,False,False,-6.26056146483765,5
A3_D3_B5,0,22,78,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04591836734693878,0.0,-0.05,0,0.013605442176870743,False,False,False,-6.175388075749872,5
A3_D3_B5,0,22,79,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.004761904761904766,0.0,-0.05,0,0.15079365079365079,False,False,False,-6.578144166273225,5
A3_D3_B5,0,22,80,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.016071428571428577,0.0,-0.05,0,0.11309523809523808,False,False,False,-6.0992431155554385,5
A3_D3_B5,0,22,81,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.022857142857142857,0.0,-0.05,0,0.09047619047619049,False,False,False,-5.776444244639778,5
A3_D3_B5,0,22,82,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.027380952380952384,0.0,-0.05,0,0.07539682539682539,False,False,False,-5.9718702589284565,5
A3_D3_B5,0,22,83,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.03061224489795919,0.0,-0.05,0,0.06462585034013604,False,False,False,-6.108669468580645,5
A3_D3_B5,0,22,84,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.03303571428571429,0.0,-0.05,0,0.05654761904761904,False,False,False,-6.225215905445802,5
A3_D3_B5,0,22,85,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.03492063492063492,0.0,-0.05,0,0.05026455026455026,False,False,False,-6.232373077780362,5
A3_D3_B5,0,22,86,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.022857142857142857,0.0,-0.05,0,0.09047619047619049,False,False,False,-6.4255648361029785,5
A3_D3_B5,0,22,87,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",-0.16226190476190477,0.0,-0.25,0,0.2924603174603174,True,False,False,-6.905899702289604,5
A3_D3_B5,0,22,88,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.1545,0.0,-0.25,0,0.31833333333333336,True,False,False,-7.2009424454070485,5
A3_D3_B5,0,22,89,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 3)",-0.04642857142857143,0.0,-0.05,0,0.011904761904761897,False,False,False,-7.583576683159771,5
A3_D3_B5,0,22,90,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 0)",-0.04642857142857143,0.0,-0.05,0,0.011904761904761897,False,False,False,-7.488485918441992,5
